year,genre,count
2019,Action;Casual;Free to Play;Indie;Early Access,3
2019,Action;Casual;Free to Play;Indie;Massively Multiplayer;RPG;Simulation;Strategy,1
2019,Action;Casual;Free to Play;Indie;RPG,1
2019,Action;Casual;Free to Play;Indie;RPG;Simulation;Strategy,1
2019,Action;Casual;Free to Play;Indie;Racing;Sports;Early Access,1
2019,Action;Casual;Free to Play;Indie;Simulation;Sports,1
2019,Action;Casual;Free to Play;Indie;Sports,1
2019,Action;Casual;Free to Play;Massively Multiplayer,2
2019,Action;Casual;Free to Play;Massively Multiplayer;Simulation;Strategy,1
2019,Action;Casual;Free to Play;Massively Multiplayer;Strategy;Early Access,1
2019,Action;Casual;Free to Play;Strategy,1
2019,Action;Casual;Indie,85
2019,Action;Casual;Indie;Early Access,13
2019,Action;Casual;Indie;Massively Multiplayer,1
2019,Action;Casual;Indie;Massively Multiplayer;RPG;Early Access,1
2019,Action;Casual;Indie;Massively Multiplayer;Strategy,1
2019,Action;Casual;Indie;RPG,5
2019,Action;Casual;Indie;RPG;Simulation,3
2019,Action;Casual;Indie;RPG;Sports;Early Access,1
2019,Action;Casual;Indie;RPG;Strategy,1
2019,Action;Casual;Indie;Racing,3
2019,Action;Casual;Indie;Racing;Simulation;Sports,2
2019,Action;Casual;Indie;Racing;Simulation;Sports;Strategy,1
2019,Action;Casual;Indie;Racing;Simulation;Strategy,1
2019,Action;Casual;Indie;Racing;Sports,3
2019,Action;Casual;Indie;Racing;Sports;Early Access,1
2019,Action;Casual;Indie;Simulation,3
2019,Action;Casual;Indie;Simulation;Early Access,1
2019,Action;Casual;Indie;Simulation;Sports,2
2019,Action;Casual;Indie;Simulation;Strategy,2
2019,Action;Casual;Indie;Simulation;Strategy;Early Access,1
2019,Action;Casual;Indie;Sports,3
2019,Action;Casual;Indie;Sports;Early Access,1
2019,Action;Casual;Indie;Sports;Strategy,1
2019,Action;Casual;Indie;Strategy,12
2019,Action;Casual;Indie;Strategy;Early Access,1
2019,Action;Casual;Massively Multiplayer;Strategy;Early Access,1
2019,Action;Casual;Racing,2
2019,Action;Casual;Racing;Simulation,1
2019,Action;Casual;Simulation,2
2019,Action;Casual;Simulation;Sports;Early Access,1
2019,Action;Casual;Simulation;Strategy,1
2019,Action;Casual;Strategy,2
2019,Action;Early Access,10
2019,Action;Free to Play,5
2019,Action;Free to Play;Indie,16
2019,Action;Free to Play;Indie;Early Access,1
2019,Action;Free to Play;Indie;Massively Multiplayer;Early Access,1
2019,Action;Free to Play;Indie;RPG;Early Access,1
2019,Action;Free to Play;Indie;Simulation;Early Access,1
2019,Action;Free to Play;Indie;Sports;Early Access,1
2019,Action;Free to Play;Indie;Strategy;Early Access,1
2019,Action;Free to Play;Massively Multiplayer,2
2019,Action;Free to Play;Massively Multiplayer;RPG,1
2019,Action;Free to Play;Massively Multiplayer;RPG;Strategy,1
2019,Action;Free to Play;Massively Multiplayer;Strategy;Early Access,1
2019,Action;Free to Play;RPG,1
2019,Action;Free to Play;Simulation,1
2019,Action;Free to Play;Strategy,1
2019,Action;Indie,105
2019,Action;Indie;Early Access,35
2019,Action;Indie;Massively Multiplayer,1
2019,Action;Indie;Massively Multiplayer;Early Access,2
2019,Action;Indie;Massively Multiplayer;RPG,1
2019,Action;Indie;Massively Multiplayer;Simulation;Early Access,2
2019,Action;Indie;RPG,13
2019,Action;Indie;RPG;Early Access,4
2019,Action;Indie;RPG;Simulation;Early Access,2
2019,Action;Indie;RPG;Strategy,1
2019,Action;Indie;RPG;Strategy;Early Access,1
2019,Action;Indie;Racing,3
2019,Action;Indie;Racing;Early Access,1
2019,Action;Indie;Racing;Simulation,1
2019,Action;Indie;Racing;Simulation;Sports,1
2019,Action;Indie;Racing;Simulation;Strategy,1
2019,Action;Indie;Racing;Sports,3
2019,Action;Indie;Simulation,3
2019,Action;Indie;Simulation;Early Access,6
2019,Action;Indie;Simulation;Sports,2
2019,Action;Indie;Simulation;Sports;Early Access,1
2019,Action;Indie;Simulation;Strategy,2
2019,Action;Indie;Simulation;Strategy;Early Access,1
2019,Action;Indie;Sports,4
2019,Action;Indie;Sports;Early Access,2
2019,Action;Indie;Strategy,14
2019,Action;Indie;Strategy;Early Access,5
2019,Action;Massively Multiplayer,1
2019,Action;Massively Multiplayer;Early Access,3
2019,Action;Massively Multiplayer;RPG;Early Access,1
2019,Action;Massively Multiplayer;Racing,1
2019,Action;Massively Multiplayer;Simulation;Early Access,1
2019,Action;RPG,3
2019,Action;Racing,1
2019,Action;Simulation,1
2019,Action;Simulation;Early Access,3
2019,Action;Simulation;Strategy,1
2019,Action;Simulation;Strategy;Early Access,1
2019,Action;Sports,2
2019,Action;Strategy,6
2019,Adventure,42
2019,Adventure;Casual,15
2019,Adventure;Casual;Free to Play;Indie,8
2019,Adventure;Casual;Free to Play;Indie;RPG,1
2019,Adventure;Casual;Free to Play;Indie;RPG;Early Access,2
2019,Adventure;Casual;Free to Play;Indie;RPG;Simulation,1
2019,Adventure;Casual;Free to Play;Indie;RPG;Simulation;Strategy;Early Access,1
2019,Adventure;Casual;Free to Play;Indie;RPG;Strategy,1
2019,Adventure;Casual;Free to Play;Indie;Simulation,1
2019,Adventure;Casual;Free to Play;RPG,1
2019,Adventure;Casual;Indie,75
2019,Adventure;Casual;Indie;Early Access,2
2019,Adventure;Casual;Indie;Massively Multiplayer;RPG,1
2019,Adventure;Casual;Indie;RPG,9
2019,Adventure;Casual;Indie;RPG;Early Access,3
2019,Adventure;Casual;Indie;RPG;Simulation,9
2019,Adventure;Casual;Indie;RPG;Simulation;Early Access,2
2019,Adventure;Casual;Indie;RPG;Simulation;Sports;Strategy,1
2019,Adventure;Casual;Indie;RPG;Simulation;Strategy,4
2019,Adventure;Casual;Indie;RPG;Strategy,3
2019,Adventure;Casual;Indie;RPG;Strategy;Early Access,2
2019,Adventure;Casual;Indie;Racing;Early Access,1
2019,Adventure;Casual;Indie;Racing;Simulation;Sports,2
2019,Adventure;Casual;Indie;Simulation,18
2019,Adventure;Casual;Indie;Simulation;Early Access,3
2019,Adventure;Casual;Indie;Simulation;Sports,1
2019,Adventure;Casual;Indie;Simulation;Strategy,4
2019,Adventure;Casual;Indie;Simulation;Strategy;Early Access,2
2019,Adventure;Casual;Indie;Strategy,3
2019,Adventure;Casual;Indie;Strategy;Early Access,1
2019,Adventure;Casual;RPG,1
2019,Adventure;Casual;RPG;Simulation,2
2019,Adventure;Casual;RPG;Strategy,1
2019,Adventure;Casual;Simulation,2
2019,Adventure;Casual;Simulation;Strategy,1
2019,Adventure;Casual;Strategy,1
2019,Adventure;Early Access,1
2019,Adventure;Free to Play;Indie,11
2019,Adventure;Free to Play;Indie;Massively Multiplayer;RPG,1
2019,Adventure;Free to Play;Indie;Massively Multiplayer;RPG;Early Access,1
2019,Adventure;Free to Play;Indie;RPG,3
2019,Adventure;Free to Play;Indie;RPG;Simulation;Strategy,1
2019,Adventure;Free to Play;Indie;RPG;Strategy,2
2019,Adventure;Free to Play;Indie;Strategy;Early Access,1
2019,Adventure;Free to Play;RPG,1
2019,Adventure;Free to Play;RPG;Simulation;Strategy;Early Access,1
2019,Adventure;Free to Play;RPG;Strategy;Early Access,1
2019,Adventure;Free to Play;Simulation,2
2019,Adventure;Free to Play;Simulation;Strategy,1
2019,Adventure;Indie,104
2019,Adventure;Indie;Early Access,7
2019,Adventure;Indie;RPG,37
2019,Adventure;Indie;RPG;Early Access,3
2019,Adventure;Indie;RPG;Simulation,1
2019,Adventure;Indie;RPG;Simulation;Early Access,3
2019,Adventure;Indie;RPG;Simulation;Strategy,2
2019,Adventure;Indie;RPG;Simulation;Strategy;Early Access,2
2019,Adventure;Indie;RPG;Strategy,10
2019,Adventure;Indie;RPG;Strategy;Early Access,3
2019,Adventure;Indie;Racing;RPG;Simulation;Early Access,1
2019,Adventure;Indie;Simulation,9
2019,Adventure;Indie;Simulation;Early Access,2
2019,Adventure;Indie;Simulation;Strategy,3
2019,Adventure;Indie;Strategy,6
2019,Adventure;Indie;Strategy;Early Access,5
2019,Adventure;Massively Multiplayer;RPG,1
2019,Adventure;RPG,5
2019,Adventure;RPG;Simulation,1
2019,Adventure;RPG;Strategy,3
2019,Adventure;Simulation,3
2019,Adventure;Simulation;Strategy,1
2019,Adventure;Strategy,4
2019,Animation & Modeling;Design & Illustration;Utilities;Early Access,2
2019,Animation & Modeling;Design & Illustration;Web Publishing,1
2019,Animation & Modeling;Utilities;Early Access,2
2019,Casual,57
2019,Casual;Early Access,4
2019,Casual;Free to Play,3
2019,Casual;Free to Play;Indie,14
2019,Casual;Free to Play;Indie;Massively Multiplayer;Strategy,1
2019,Casual;Free to Play;Indie;RPG,2
2019,Casual;Free to Play;Indie;RPG;Simulation,2
2019,Casual;Free to Play;Indie;RPG;Simulation;Strategy,1
2019,Casual;Free to Play;Indie;Racing;Strategy,1
2019,Casual;Free to Play;Indie;Simulation,3
2019,Casual;Free to Play;Indie;Simulation;Early Access,1
2019,Casual;Free to Play;Indie;Strategy,3
2019,Casual;Free to Play;Massively Multiplayer;RPG;Early Access,1
2019,Casual;Free to Play;Simulation,3
2019,Casual;Free to Play;Simulation;Sports,1
2019,Casual;Free to Play;Simulation;Strategy,1
2019,Casual;Free to Play;Sports,1
2019,Casual;Free to Play;Strategy,1
2019,Casual;Free to Play;Strategy;Early Access,2
2019,Casual;Indie,126
2019,Casual;Indie;Early Access,6
2019,Casual;Indie;Massively Multiplayer;Early Access,1
2019,Casual;Indie;RPG,6
2019,Casual;Indie;RPG;Simulation,8
2019,Casual;Indie;RPG;Simulation;Early Access,1
2019,Casual;Indie;RPG;Simulation;Sports;Strategy,1
2019,Casual;Indie;RPG;Simulation;Strategy,6
2019,Casual;Indie;RPG;Simulation;Strategy;Early Access,2
2019,Casual;Indie;RPG;Strategy,3
2019,Casual;Indie;Racing,3
2019,Casual;Indie;Racing;Simulation,1
2019,Casual;Indie;Racing;Simulation;Early Access,1
2019,Casual;Indie;Racing;Simulation;Sports,4
2019,Casual;Indie;Racing;Sports,1
2019,Casual;Indie;Simulation,33
2019,Casual;Indie;Simulation;Early Access,10
2019,Casual;Indie;Simulation;Sports,3
2019,Casual;Indie;Simulation;Sports;Strategy,2
2019,Casual;Indie;Simulation;Strategy,10
2019,Casual;Indie;Simulation;Strategy;Early Access,4
2019,Casual;Indie;Sports;Early Access,4
2019,Casual;Indie;Strategy,32
2019,Casual;Indie;Strategy;Early Access,5
2019,Casual;Massively Multiplayer;Simulation;Strategy,1
2019,Casual;Racing;Simulation;Early Access,1
2019,Casual;Simulation,5
2019,Casual;Simulation;Early Access,4
2019,Casual;Simulation;Sports,1
2019,Casual;Simulation;Sports;Early Access,1
2019,Casual;Simulation;Strategy,4
2019,Casual;Simulation;Strategy;Early Access,1
2019,Casual;Sports,1
2019,Casual;Strategy,6
2019,Free to Play,3
2019,Free to Play;Indie,4
2019,Free to Play;Indie;Early Access,1
2019,Free to Play;Indie;Massively Multiplayer;Early Access,1
2019,Free to Play;Indie;Massively Multiplayer;RPG;Strategy;Early Access,1
2019,Free to Play;Indie;Massively Multiplayer;Strategy;Early Access,1
2019,Free to Play;Indie;RPG,1
2019,Free to Play;Indie;RPG;Early Access,1
2019,Free to Play;Indie;RPG;Simulation;Strategy;Early Access,1
2019,Free to Play;Indie;Simulation,2
2019,Free to Play;Indie;Simulation;Sports,1
2019,Free to Play;Indie;Simulation;Strategy,1
2019,Free to Play;Indie;Sports,1
2019,Free to Play;Indie;Strategy,6
2019,Free to Play;Indie;Strategy;Early Access,2
2019,Free to Play;Massively Multiplayer;RPG,2
2019,Free to Play;Massively Multiplayer;Simulation,1
2019,Free to Play;Massively Multiplayer;Sports,1
2019,Free to Play;Massively Multiplayer;Strategy,1
2019,Free to Play;RPG;Early Access,1
2019,Free to Play;RPG;Strategy;Early Access,1
2019,Free to Play;Simulation,3
2019,Free to Play;Simulation;Early Access,1
2019,Free to Play;Simulation;Strategy,1
2019,Free to Play;Strategy,4
2019,Free to Play;Strategy;Early Access,1
2019,Indie,75
2019,Indie;Early Access,7
2019,Indie;Massively Multiplayer;RPG,2
2019,Indie;Massively Multiplayer;RPG;Simulation;Early Access,1
2019,Indie;Massively Multiplayer;RPG;Strategy,1
2019,Indie;Massively Multiplayer;Racing;Simulation,1
2019,Indie;Massively Multiplayer;Strategy,1
2019,Indie;RPG,20
2019,Indie;RPG;Early Access,4
2019,Indie;RPG;Simulation,4
2019,Indie;RPG;Simulation;Early Access,1
2019,Indie;RPG;Simulation;Strategy,2
2019,Indie;RPG;Simulation;Strategy;Early Access,1
2019,Indie;RPG;Strategy,11
2019,Indie;RPG;Strategy;Early Access,9
2019,Indie;Racing,1
2019,Indie;Racing;Simulation,1
2019,Indie;Racing;Simulation;Early Access,1
2019,Indie;Racing;Simulation;Sports,4
2019,Indie;Racing;Simulation;Sports;Early Access,1
2019,Indie;Racing;Sports;Early Access,1
2019,Indie;Simulation,16
2019,Indie;Simulation;Early Access,8
2019,Indie;Simulation;Sports,8
2019,Indie;Simulation;Sports;Strategy,2
2019,Indie;Simulation;Sports;Strategy;Early Access,2
2019,Indie;Simulation;Strategy,18
2019,Indie;Simulation;Strategy;Early Access,16
2019,Indie;Sports,3
2019,Indie;Sports;Early Access,1
2019,Indie;Sports;Strategy,1
2019,Indie;Strategy,29
2019,Indie;Strategy;Early Access,10
2019,Massively Multiplayer;Early Access,1
2019,RPG,23
2019,RPG;Early Access,5
2019,RPG;Simulation,3
2019,RPG;Strategy,6
2019,Racing,2
2019,Racing;Simulation;Early Access,1
2019,Racing;Simulation;Sports,2
2019,Racing;Sports,1
2019,Simulation,17
2019,Simulation;Early Access,6
2019,Simulation;Sports,1
2019,Simulation;Sports;Strategy,1
2019,Simulation;Strategy,5
2019,Simulation;Strategy;Early Access,4
2019,Sports,4
2019,Sports;Early Access,1
2019,Strategy,14
2019,Strategy;Early Access,4
2019,Utilities,6
2019,Utilities;Game Development;Early Access,1
2019,Utilities;Video Production,1
2019,Violent;Action;Casual;Indie;Strategy,1
